#{"t_start": 1528343084.862902, "env_id": "PongNoFrameskip-v4"}
r,l,t
19.0,1793,1740.453217
20.0,1590,1755.53925
20.0,1562,1770.478438
19.0,2089,1789.875141
20.0,1561,1804.412073
20.0,1632,1820.125258
20.0,2005,1839.516216
20.0,2088,1859.092801
20.0,2007,1877.903031
19.0,1766,1894.399446
20.0,1626,1909.694893
14.0,2758,1935.577616
20.0,2122,1955.427468
18.0,2328,1977.152254
21.0,1559,1992.286383
19.0,2084,2011.78414
19.0,2150,2032.716435
20.0,1562,2047.147671
19.0,2090,2066.475437
19.0,1631,2081.769634
18.0,2160,2101.933743
19.0,2090,2121.466499
17.0,2364,2143.249864
19.0,2039,2162.531591
20.0,2149,2182.70993
19.0,2154,2203.189373
19.0,2045,2222.753108
19.0,2169,2243.466265
19.0,2852,2270.203556
21.0,1558,2284.916131
20.0,2008,2303.952659
17.0,2342,2326.466782
19.0,2090,2346.951916
18.0,1798,2363.949354
19.0,2086,2383.557613
13.0,2758,2409.225553
18.0,2161,2429.421545
20.0,1561,2443.846763
20.0,2029,2463.439453
17.0,1712,2480.86059
21.0,1991,2499.523414
17.0,2791,2526.062816
17.0,2475,2549.918669
21.0,1992,2569.078676
21.0,1989,2587.997475
21.0,1994,2607.410348
21.0,1991,2625.799636
20.0,2053,2645.229296
21.0,1554,2660.309844
19.0,1683,2676.442646
21.0,1994,2695.068073
20.0,2787,2722.345492
21.0,1559,2736.872834
20.0,2821,2763.152763
20.0,1563,2777.994437
20.0,1564,2792.874524
20.0,2007,2811.523679
18.0,2101,2831.681652
21.0,1556,2846.476224
20.0,1567,2860.868617
21.0,1996,2880.272483
21.0,1653,2896.433698
21.0,1989,2916.95484
20.0,2003,2937.977832
21.0,1991,2958.682563
19.0,2102,2981.115867
19.0,2089,3002.938781
21.0,1684,3020.686307
19.0,1848,3039.771442
18.0,2589,3067.611224
21.0,1556,3084.117194
21.0,1992,3104.643459
21.0,1994,3125.545683
21.0,1996,3146.843389
21.0,1991,3167.642242
19.0,2325,3191.397821
18.0,2949,3220.051433
21.0,1558,3234.824739
21.0,1991,3254.321183
21.0,1559,3269.799472
21.0,1989,3289.262995
18.0,2657,3314.496759
20.0,1733,3331.378616
21.0,1653,3347.699281
19.0,2164,3368.81795
20.0,1669,3385.40677
21.0,1560,3400.463809
20.0,1617,3416.035616
20.0,2789,3443.496545
21.0,1560,3459.173527
20.0,2029,3479.135768
21.0,1556,3494.110706
20.0,2882,3522.164781
20.0,2042,3542.589823
21.0,1558,3557.770834
21.0,1993,3578.569201
21.0,1557,3594.124079
20.0,1727,3611.194747
21.0,1991,3630.67993
21.0,1992,3654.772763
21.0,1994,3674.761472
21.0,1991,3694.246364
20.0,2033,3713.783806
21.0,1992,3733.678359
21.0,1991,3752.579371
20.0,2788,3779.431103
21.0,1556,3794.332911
21.0,1989,3813.521527
21.0,1989,3832.35353
21.0,1988,3851.299413
18.0,2345,3873.277851
20.0,2822,3899.842226
20.0,2029,3919.374842
20.0,2463,3942.594755
21.0,1994,3961.508141
21.0,1992,3979.960549
19.0,2258,3996.619171
